Time(s),VehicleType,VehicleSpeed(m/s),RoadGrade(rad)
4.46,vehicle.lincoln.mkz2017,0.01,1.34234
4.56,vehicle.lincoln.mkz2017,0.01,1.34234
4.66,vehicle.lincoln.mkz2017,0.01,1.34232
4.76,vehicle.lincoln.mkz2017,0.01,1.34232
4.86,vehicle.lincoln.mkz2017,0.01,1.34236
4.96,vehicle.lincoln.mkz2017,0.01,1.34236
5.06,vehicle.lincoln.mkz2017,0.01,1.34243
5.17,vehicle.lincoln.mkz2017,0.01,1.34243
5.27,vehicle.lincoln.mkz2017,0.01,1.34228
5.37,vehicle.lincoln.mkz2017,0.01,1.34228
5.47,vehicle.lincoln.mkz2017,0.01,1.34221
5.57,vehicle.lincoln.mkz2017,0.01,1.34224
5.67,vehicle.lincoln.mkz2017,0.01,1.34224
5.77,vehicle.lincoln.mkz2017,0.01,1.3422
5.87,vehicle.lincoln.mkz2017,0.01,1.3422
5.97,vehicle.lincoln.mkz2017,0.01,1.3422
6.08,vehicle.lincoln.mkz2017,0.01,1.34217
6.18,vehicle.lincoln.mkz2017,0.01,1.34226
6.28,vehicle.lincoln.mkz2017,0.01,1.34226
6.38,vehicle.lincoln.mkz2017,0.02,1.34226
6.48,vehicle.lincoln.mkz2017,0.02,1.34226
6.58,vehicle.lincoln.mkz2017,0.02,1.34226
6.68,vehicle.lincoln.mkz2017,0.02,1.34226
6.78,vehicle.lincoln.mkz2017,0.02,1.34233
6.88,vehicle.lincoln.mkz2017,0.02,1.34234
6.99,vehicle.lincoln.mkz2017,0.02,1.34234
7.09,vehicle.lincoln.mkz2017,0.02,1.3424
7.19,vehicle.lincoln.mkz2017,0.02,1.3424
7.29,vehicle.lincoln.mkz2017,0.02,1.34238
7.39,vehicle.lincoln.mkz2017,0.02,1.34238
7.49,vehicle.lincoln.mkz2017,0.02,1.34237
7.59,vehicle.lincoln.mkz2017,0.02,1.34237
7.7,vehicle.lincoln.mkz2017,0.02,1.34237
7.8,vehicle.lincoln.mkz2017,0.02,1.34239
7.9,vehicle.lincoln.mkz2017,0.02,1.34244
8.0,vehicle.lincoln.mkz2017,0.02,1.34244
8.1,vehicle.lincoln.mkz2017,0.01,1.34244
8.2,vehicle.lincoln.mkz2017,0.01,1.34239
8.31,vehicle.lincoln.mkz2017,0.01,1.34251
8.41,vehicle.lincoln.mkz2017,0.01,1.34257
8.51,vehicle.lincoln.mkz2017,0.01,1.34257
8.61,vehicle.lincoln.mkz2017,0.01,1.34257
8.71,vehicle.lincoln.mkz2017,0.01,1.34253
8.81,vehicle.lincoln.mkz2017,0.01,1.34254
8.91,vehicle.lincoln.mkz2017,0.01,1.34254
9.02,vehicle.lincoln.mkz2017,0.01,1.34254
9.12,vehicle.lincoln.mkz2017,0.01,1.34254
9.22,vehicle.lincoln.mkz2017,0.01,1.34263
9.32,vehicle.lincoln.mkz2017,0.01,1.34263
9.42,vehicle.lincoln.mkz2017,0.01,1.34263
9.52,vehicle.lincoln.mkz2017,0.01,1.34273
9.62,vehicle.lincoln.mkz2017,0.01,1.34269
9.72,vehicle.lincoln.mkz2017,0.01,1.34266
9.83,vehicle.lincoln.mkz2017,0.01,1.34266
9.93,vehicle.lincoln.mkz2017,0.01,1.34266
10.03,vehicle.lincoln.mkz2017,0.01,1.34263
10.13,vehicle.lincoln.mkz2017,0.01,1.34246
10.23,vehicle.lincoln.mkz2017,0.01,1.34246
10.33,vehicle.lincoln.mkz2017,0.01,1.34251
10.43,vehicle.lincoln.mkz2017,0.01,1.34251
10.53,vehicle.lincoln.mkz2017,0.01,1.34251
10.64,vehicle.lincoln.mkz2017,0.01,1.34265
10.74,vehicle.lincoln.mkz2017,0.01,1.34265
10.84,vehicle.lincoln.mkz2017,0.01,1.34265
10.94,vehicle.lincoln.mkz2017,0.01,1.34266
11.04,vehicle.lincoln.mkz2017,0.01,1.34257
11.14,vehicle.lincoln.mkz2017,0.01,1.34257
11.24,vehicle.lincoln.mkz2017,0.01,1.34256
11.34,vehicle.lincoln.mkz2017,0.01,1.34256
11.44,vehicle.lincoln.mkz2017,0.0,1.34256
11.55,vehicle.lincoln.mkz2017,0.0,1.34257
11.65,vehicle.lincoln.mkz2017,0.0,1.34256
11.75,vehicle.lincoln.mkz2017,0.01,1.3426
11.85,vehicle.lincoln.mkz2017,0.01,1.3426
11.95,vehicle.lincoln.mkz2017,0.01,1.3426
12.05,vehicle.lincoln.mkz2017,0.01,1.34259
12.15,vehicle.lincoln.mkz2017,0.01,1.34259
12.26,vehicle.lincoln.mkz2017,0.01,1.34259
12.36,vehicle.lincoln.mkz2017,0.01,1.34256
12.46,vehicle.lincoln.mkz2017,0.01,1.34256
12.56,vehicle.lincoln.mkz2017,0.01,1.3427
12.66,vehicle.lincoln.mkz2017,0.01,1.3427
12.76,vehicle.lincoln.mkz2017,0.01,1.34273
12.86,vehicle.lincoln.mkz2017,0.01,1.34282
12.97,vehicle.lincoln.mkz2017,0.01,1.34282
13.07,vehicle.lincoln.mkz2017,0.01,1.34276
13.17,vehicle.lincoln.mkz2017,0.01,1.34276
13.27,vehicle.lincoln.mkz2017,0.01,1.34275
13.37,vehicle.lincoln.mkz2017,0.01,1.34275
13.47,vehicle.lincoln.mkz2017,0.01,1.34269
13.57,vehicle.lincoln.mkz2017,0.01,1.34269
13.67,vehicle.lincoln.mkz2017,0.01,1.34269
13.77,vehicle.lincoln.mkz2017,0.01,1.34266
13.88,vehicle.lincoln.mkz2017,0.01,1.34266
13.98,vehicle.lincoln.mkz2017,0.01,1.34256
14.08,vehicle.lincoln.mkz2017,0.01,1.34256
14.18,vehicle.lincoln.mkz2017,0.01,1.34243
14.28,vehicle.lincoln.mkz2017,0.01,1.34233
14.38,vehicle.lincoln.mkz2017,0.01,1.34233
14.48,vehicle.lincoln.mkz2017,0.01,1.3423
14.58,vehicle.lincoln.mkz2017,0.01,1.3423
14.69,vehicle.lincoln.mkz2017,0.01,1.3423
14.79,vehicle.lincoln.mkz2017,0.01,1.34225
14.89,vehicle.lincoln.mkz2017,0.01,1.34221
14.99,vehicle.lincoln.mkz2017,0.01,1.34221
15.09,vehicle.lincoln.mkz2017,0.01,1.3421
15.19,vehicle.lincoln.mkz2017,0.01,1.34204
15.29,vehicle.lincoln.mkz2017,0.01,1.34204
15.39,vehicle.lincoln.mkz2017,0.01,1.3421
15.5,vehicle.lincoln.mkz2017,0.01,1.3421
15.6,vehicle.lincoln.mkz2017,0.01,1.34208
15.7,vehicle.lincoln.mkz2017,0.01,1.34208
15.8,vehicle.lincoln.mkz2017,0.01,1.34208
15.9,vehicle.lincoln.mkz2017,0.01,1.34208
16.0,vehicle.lincoln.mkz2017,0.01,1.34208
16.1,vehicle.lincoln.mkz2017,0.01,1.34204
16.21,vehicle.lincoln.mkz2017,0.01,1.34204
16.31,vehicle.lincoln.mkz2017,0.01,1.34204
16.41,vehicle.lincoln.mkz2017,0.01,1.34204
16.51,vehicle.lincoln.mkz2017,0.01,1.34205
16.61,vehicle.lincoln.mkz2017,0.01,1.34205
16.71,vehicle.lincoln.mkz2017,0.01,1.34204
16.81,vehicle.lincoln.mkz2017,0.01,1.34204
16.91,vehicle.lincoln.mkz2017,0.01,1.34204
17.02,vehicle.lincoln.mkz2017,0.01,1.34204
17.12,vehicle.lincoln.mkz2017,0.01,1.34214
17.22,vehicle.lincoln.mkz2017,0.01,1.34214
17.32,vehicle.lincoln.mkz2017,0.01,1.3421
17.42,vehicle.lincoln.mkz2017,0.01,1.34194
17.52,vehicle.lincoln.mkz2017,0.01,1.34194
17.62,vehicle.lincoln.mkz2017,0.01,1.34182
17.72,vehicle.lincoln.mkz2017,0.01,1.34187
17.83,vehicle.lincoln.mkz2017,0.01,1.34187
17.93,vehicle.lincoln.mkz2017,0.01,1.34187
18.03,vehicle.lincoln.mkz2017,0.0,1.34192
18.13,vehicle.lincoln.mkz2017,0.0,1.34192
18.23,vehicle.lincoln.mkz2017,0.0,1.34178
18.33,vehicle.lincoln.mkz2017,0.0,1.34181
18.43,vehicle.lincoln.mkz2017,0.0,1.34186
18.53,vehicle.lincoln.mkz2017,0.0,1.34186
18.64,vehicle.lincoln.mkz2017,0.0,1.34186
18.74,vehicle.lincoln.mkz2017,0.0,1.34185
18.84,vehicle.lincoln.mkz2017,0.0,1.3418
18.94,vehicle.lincoln.mkz2017,0.0,1.3418
19.04,vehicle.lincoln.mkz2017,0.0,1.34175
19.15,vehicle.lincoln.mkz2017,0.0,1.34175
19.25,vehicle.lincoln.mkz2017,0.0,1.34166
19.35,vehicle.lincoln.mkz2017,0.0,1.34165
19.45,vehicle.lincoln.mkz2017,0.0,1.34159
19.55,vehicle.lincoln.mkz2017,0.01,1.34159
19.65,vehicle.lincoln.mkz2017,0.01,1.34159
19.76,vehicle.lincoln.mkz2017,0.01,1.34162
19.86,vehicle.lincoln.mkz2017,0.01,1.34166
19.96,vehicle.lincoln.mkz2017,0.01,1.34166
20.06,vehicle.lincoln.mkz2017,0.01,1.34165
20.16,vehicle.lincoln.mkz2017,0.01,1.34165
20.26,vehicle.lincoln.mkz2017,0.01,1.34165
20.36,vehicle.lincoln.mkz2017,0.01,1.34169
20.46,vehicle.lincoln.mkz2017,0.01,1.34174
20.56,vehicle.lincoln.mkz2017,0.01,1.34172
20.67,vehicle.lincoln.mkz2017,0.01,1.34172
20.77,vehicle.lincoln.mkz2017,0.01,1.34178
20.87,vehicle.lincoln.mkz2017,0.01,1.34186
20.97,vehicle.lincoln.mkz2017,0.0,1.34186
21.07,vehicle.lincoln.mkz2017,0.0,1.34185
21.17,vehicle.lincoln.mkz2017,0.0,1.34185
21.27,vehicle.lincoln.mkz2017,0.0,1.34185
21.37,vehicle.lincoln.mkz2017,0.0,1.34185
21.48,vehicle.lincoln.mkz2017,0.0,1.34185
21.58,vehicle.lincoln.mkz2017,0.01,1.34185
21.68,vehicle.lincoln.mkz2017,0.01,1.34185
21.78,vehicle.lincoln.mkz2017,0.01,1.34194
21.88,vehicle.lincoln.mkz2017,0.01,1.34189
21.98,vehicle.lincoln.mkz2017,0.01,1.34189
22.08,vehicle.lincoln.mkz2017,0.01,1.34185
22.18,vehicle.lincoln.mkz2017,0.01,1.34185
22.28,vehicle.lincoln.mkz2017,0.01,1.34194
22.39,vehicle.lincoln.mkz2017,0.01,1.34176
22.49,vehicle.lincoln.mkz2017,0.01,1.34176
22.59,vehicle.lincoln.mkz2017,0.01,1.34175
22.69,vehicle.lincoln.mkz2017,0.01,1.34175
22.79,vehicle.lincoln.mkz2017,0.01,1.34171
22.89,vehicle.lincoln.mkz2017,0.01,1.34176
22.99,vehicle.lincoln.mkz2017,0.01,1.34176
23.09,vehicle.lincoln.mkz2017,0.01,1.34174
23.19,vehicle.lincoln.mkz2017,0.01,1.34174
23.3,vehicle.lincoln.mkz2017,0.01,1.34174
23.4,vehicle.lincoln.mkz2017,0.01,1.34175
23.5,vehicle.lincoln.mkz2017,0.01,1.34175
23.6,vehicle.lincoln.mkz2017,0.01,1.34172
23.7,vehicle.lincoln.mkz2017,0.01,1.34165
23.8,vehicle.lincoln.mkz2017,0.01,1.34148
23.9,vehicle.lincoln.mkz2017,0.01,1.34148
24.0,vehicle.lincoln.mkz2017,0.01,1.34148
24.11,vehicle.lincoln.mkz2017,0.01,1.34149
24.21,vehicle.lincoln.mkz2017,0.01,1.34145
24.31,vehicle.lincoln.mkz2017,0.01,1.34145
24.41,vehicle.lincoln.mkz2017,0.01,1.34143
24.51,vehicle.lincoln.mkz2017,0.01,1.34143
24.61,vehicle.lincoln.mkz2017,0.01,1.34143
24.71,vehicle.lincoln.mkz2017,0.01,1.34149
24.81,vehicle.lincoln.mkz2017,0.01,1.34159
24.92,vehicle.lincoln.mkz2017,0.01,1.34159
25.02,vehicle.lincoln.mkz2017,0.01,1.34152
25.12,vehicle.lincoln.mkz2017,0.01,1.34143
25.22,vehicle.lincoln.mkz2017,0.01,1.34143
25.32,vehicle.lincoln.mkz2017,0.01,1.34143
25.42,vehicle.lincoln.mkz2017,0.01,1.34152
25.52,vehicle.lincoln.mkz2017,0.01,1.34152
25.63,vehicle.lincoln.mkz2017,0.01,1.34157
25.73,vehicle.lincoln.mkz2017,0.01,1.34165
25.83,vehicle.lincoln.mkz2017,0.01,1.34165
25.93,vehicle.lincoln.mkz2017,0.01,1.34165
26.03,vehicle.lincoln.mkz2017,0.01,1.34159
26.13,vehicle.lincoln.mkz2017,0.01,1.34165
26.23,vehicle.lincoln.mkz2017,0.01,1.34165
26.33,vehicle.lincoln.mkz2017,0.01,1.34167
26.44,vehicle.lincoln.mkz2017,0.01,1.34167
26.54,vehicle.lincoln.mkz2017,0.01,1.34172
26.64,vehicle.lincoln.mkz2017,0.01,1.34172
26.74,vehicle.lincoln.mkz2017,0.01,1.34172
26.84,vehicle.lincoln.mkz2017,0.01,1.34172
26.94,vehicle.lincoln.mkz2017,0.01,1.34162
27.04,vehicle.lincoln.mkz2017,0.01,1.34162
27.14,vehicle.lincoln.mkz2017,0.01,1.34162
27.25,vehicle.lincoln.mkz2017,0.01,1.34162
27.35,vehicle.lincoln.mkz2017,0.01,1.34168
27.45,vehicle.lincoln.mkz2017,0.01,1.34163
27.55,vehicle.lincoln.mkz2017,0.01,1.34163
27.65,vehicle.lincoln.mkz2017,0.01,1.34163
27.75,vehicle.lincoln.mkz2017,0.01,1.34169
27.85,vehicle.lincoln.mkz2017,0.01,1.34169
27.96,vehicle.lincoln.mkz2017,0.01,1.34182
28.06,vehicle.lincoln.mkz2017,0.01,1.34182
28.16,vehicle.lincoln.mkz2017,0.01,1.34186
28.26,vehicle.lincoln.mkz2017,0.01,1.34186
28.36,vehicle.lincoln.mkz2017,0.01,1.34186
28.46,vehicle.lincoln.mkz2017,0.01,1.34186
28.56,vehicle.lincoln.mkz2017,0.01,1.34192
28.66,vehicle.lincoln.mkz2017,0.01,1.34206
28.76,vehicle.lincoln.mkz2017,0.01,1.34206
28.87,vehicle.lincoln.mkz2017,0.01,1.34214
28.97,vehicle.lincoln.mkz2017,0.01,1.34214
29.07,vehicle.lincoln.mkz2017,0.01,1.34214
29.17,vehicle.lincoln.mkz2017,0.01,1.34215
29.27,vehicle.lincoln.mkz2017,0.01,1.34214
29.37,vehicle.lincoln.mkz2017,0.01,1.34214
29.47,vehicle.lincoln.mkz2017,0.01,1.34214
29.57,vehicle.lincoln.mkz2017,0.01,1.34204
29.68,vehicle.lincoln.mkz2017,0.01,1.34204
29.78,vehicle.lincoln.mkz2017,0.01,1.34204
29.88,vehicle.lincoln.mkz2017,0.01,1.34204
29.98,vehicle.lincoln.mkz2017,0.01,1.34195
30.08,vehicle.lincoln.mkz2017,0.01,1.34195
30.18,vehicle.lincoln.mkz2017,0.01,1.34182
30.28,vehicle.lincoln.mkz2017,0.01,1.34182
30.38,vehicle.lincoln.mkz2017,0.01,1.34182
30.49,vehicle.lincoln.mkz2017,0.01,1.34176
30.59,vehicle.lincoln.mkz2017,0.01,1.34169
30.69,vehicle.lincoln.mkz2017,0.01,1.34169
30.79,vehicle.lincoln.mkz2017,0.01,1.34171
30.89,vehicle.lincoln.mkz2017,0.01,1.34178
30.99,vehicle.lincoln.mkz2017,0.01,1.34178
31.09,vehicle.lincoln.mkz2017,0.01,1.3418
31.19,vehicle.lincoln.mkz2017,0.01,1.3418
31.3,vehicle.lincoln.mkz2017,0.01,1.3418
31.4,vehicle.lincoln.mkz2017,0.01,1.34185
31.5,vehicle.lincoln.mkz2017,0.01,1.34195
31.6,vehicle.lincoln.mkz2017,0.01,1.34195
31.7,vehicle.lincoln.mkz2017,0.01,1.34195
31.8,vehicle.lincoln.mkz2017,0.01,1.34206
31.9,vehicle.lincoln.mkz2017,0.01,1.34198
32.0,vehicle.lincoln.mkz2017,0.01,1.34198
32.1,vehicle.lincoln.mkz2017,0.01,1.34191
32.21,vehicle.lincoln.mkz2017,0.01,1.34182
32.31,vehicle.lincoln.mkz2017,0.01,1.34182
32.41,vehicle.lincoln.mkz2017,0.01,1.34182
32.51,vehicle.lincoln.mkz2017,0.01,1.34182
32.61,vehicle.lincoln.mkz2017,0.01,1.34185
32.71,vehicle.lincoln.mkz2017,0.01,1.34176
32.81,vehicle.lincoln.mkz2017,0.01,1.34176
32.91,vehicle.lincoln.mkz2017,0.01,1.34179
33.02,vehicle.lincoln.mkz2017,0.01,1.34179
33.12,vehicle.lincoln.mkz2017,0.01,1.34176
33.22,vehicle.lincoln.mkz2017,0.01,1.34176
33.32,vehicle.lincoln.mkz2017,0.01,1.34162
33.42,vehicle.lincoln.mkz2017,0.01,1.34162
33.52,vehicle.lincoln.mkz2017,0.01,1.34165
33.62,vehicle.lincoln.mkz2017,0.01,1.34165
33.72,vehicle.lincoln.mkz2017,0.01,1.34165
33.83,vehicle.lincoln.mkz2017,0.01,1.34162
33.93,vehicle.lincoln.mkz2017,0.01,1.34165
34.03,vehicle.lincoln.mkz2017,0.01,1.34165
34.13,vehicle.lincoln.mkz2017,0.01,1.34163
34.23,vehicle.lincoln.mkz2017,0.01,1.34163
34.33,vehicle.lincoln.mkz2017,0.01,1.34159
34.43,vehicle.lincoln.mkz2017,0.01,1.34163
34.54,vehicle.lincoln.mkz2017,0.01,1.34163
34.64,vehicle.lincoln.mkz2017,0.01,1.34168
34.74,vehicle.lincoln.mkz2017,0.01,1.34168
34.84,vehicle.lincoln.mkz2017,0.01,1.34154
34.94,vehicle.lincoln.mkz2017,0.01,1.34154
35.04,vehicle.lincoln.mkz2017,0.01,1.34168
35.14,vehicle.lincoln.mkz2017,0.01,1.34168
35.24,vehicle.lincoln.mkz2017,0.01,1.34168
35.35,vehicle.lincoln.mkz2017,0.01,1.34171
35.45,vehicle.lincoln.mkz2017,0.01,1.34171
35.55,vehicle.lincoln.mkz2017,0.01,1.34171
35.65,vehicle.lincoln.mkz2017,0.01,1.34168
35.75,vehicle.lincoln.mkz2017,0.01,1.34168
35.85,vehicle.lincoln.mkz2017,0.01,1.34165
35.95,vehicle.lincoln.mkz2017,0.01,1.34165
36.06,vehicle.lincoln.mkz2017,0.01,1.34162
36.16,vehicle.lincoln.mkz2017,0.01,1.34159
36.26,vehicle.lincoln.mkz2017,0.01,1.34159
36.36,vehicle.lincoln.mkz2017,0.01,1.34159
36.46,vehicle.lincoln.mkz2017,0.01,1.34165
36.56,vehicle.lincoln.mkz2017,0.01,1.34152
36.66,vehicle.lincoln.mkz2017,0.01,1.34152
36.76,vehicle.lincoln.mkz2017,0.01,1.34148
36.87,vehicle.lincoln.mkz2017,0.01,1.34148
36.97,vehicle.lincoln.mkz2017,0.01,1.34149
37.07,vehicle.lincoln.mkz2017,0.01,1.34149
37.17,vehicle.lincoln.mkz2017,0.03,1.34172
37.27,vehicle.lincoln.mkz2017,0.05,1.34172
37.37,vehicle.lincoln.mkz2017,0.1,1.3431
37.47,vehicle.lincoln.mkz2017,0.21,1.34233
37.57,vehicle.lincoln.mkz2017,0.3,1.34233
37.67,vehicle.lincoln.mkz2017,0.42,1.33844
37.78,vehicle.lincoln.mkz2017,0.6,1.33525
37.88,vehicle.lincoln.mkz2017,0.73,1.33525
37.98,vehicle.lincoln.mkz2017,0.79,1.33525
38.08,vehicle.lincoln.mkz2017,0.85,1.33525
38.18,vehicle.lincoln.mkz2017,0.96,1.33357
38.28,vehicle.lincoln.mkz2017,1.17,1.33351
38.38,vehicle.lincoln.mkz2017,1.37,1.33351
38.48,vehicle.lincoln.mkz2017,1.67,1.33918
38.59,vehicle.lincoln.mkz2017,2.11,1.33636
38.69,vehicle.lincoln.mkz2017,2.41,1.33636
38.79,vehicle.lincoln.mkz2017,2.62,1.33464
38.89,vehicle.lincoln.mkz2017,2.82,1.33464
38.99,vehicle.lincoln.mkz2017,2.97,1.33506
39.1,vehicle.lincoln.mkz2017,2.96,1.33506
39.2,vehicle.lincoln.mkz2017,2.95,1.33506
39.3,vehicle.lincoln.mkz2017,3.0,1.33592
39.4,vehicle.lincoln.mkz2017,3.26,1.33672
39.5,vehicle.lincoln.mkz2017,3.67,1.33788
39.6,vehicle.lincoln.mkz2017,4.05,1.33788
39.7,vehicle.lincoln.mkz2017,4.4,1.33788
39.81,vehicle.lincoln.mkz2017,4.63,1.33842
39.91,vehicle.lincoln.mkz2017,4.86,1.33989
40.01,vehicle.lincoln.mkz2017,5.01,1.34035
40.11,vehicle.lincoln.mkz2017,5.15,1.34035
40.21,vehicle.lincoln.mkz2017,5.28,1.34035
40.31,vehicle.lincoln.mkz2017,5.3,1.34035
40.41,vehicle.lincoln.mkz2017,5.36,1.34202
40.51,vehicle.lincoln.mkz2017,5.59,1.33726
40.61,vehicle.lincoln.mkz2017,6.03,1.26523
40.72,vehicle.lincoln.mkz2017,6.45,1.26523
40.82,vehicle.lincoln.mkz2017,7.1,1.19463
40.92,vehicle.lincoln.mkz2017,7.44,1.19463
41.02,vehicle.lincoln.mkz2017,7.71,1.09925
41.12,vehicle.lincoln.mkz2017,7.72,1.09925
41.22,vehicle.lincoln.mkz2017,8.11,0.98072
41.32,vehicle.lincoln.mkz2017,8.19,0.98072
41.42,vehicle.lincoln.mkz2017,8.54,0.8993
41.53,vehicle.lincoln.mkz2017,8.55,0.8993
41.63,vehicle.lincoln.mkz2017,9.05,0.74748
41.73,vehicle.lincoln.mkz2017,9.52,0.63605
41.83,vehicle.lincoln.mkz2017,9.96,0.63605
41.93,vehicle.lincoln.mkz2017,10.1,0.63605
42.03,vehicle.lincoln.mkz2017,10.52,0.56843
42.13,vehicle.lincoln.mkz2017,10.82,0.5994
42.23,vehicle.lincoln.mkz2017,10.71,0.5994
42.33,vehicle.lincoln.mkz2017,10.94,0.62405
42.44,vehicle.lincoln.mkz2017,11.15,0.62405
42.54,vehicle.lincoln.mkz2017,11.49,0.65666
42.64,vehicle.lincoln.mkz2017,11.39,0.65666
42.74,vehicle.lincoln.mkz2017,11.31,0.65666
42.84,vehicle.lincoln.mkz2017,11.42,0.71102
42.94,vehicle.lincoln.mkz2017,11.9,0.81533
43.04,vehicle.lincoln.mkz2017,12.38,0.92365
43.14,vehicle.lincoln.mkz2017,12.83,0.92365
43.25,vehicle.lincoln.mkz2017,13.24,0.92365
43.35,vehicle.lincoln.mkz2017,13.08,0.92365
43.45,vehicle.lincoln.mkz2017,13.29,1.083
43.55,vehicle.lincoln.mkz2017,13.36,1.1599
43.65,vehicle.lincoln.mkz2017,13.43,1.1599
43.75,vehicle.lincoln.mkz2017,13.49,1.1599
43.85,vehicle.lincoln.mkz2017,14.2,1.31371
43.96,vehicle.lincoln.mkz2017,14.48,1.25437
44.06,vehicle.lincoln.mkz2017,14.4,1.25437
44.16,vehicle.lincoln.mkz2017,14.84,1.18996
44.26,vehicle.lincoln.mkz2017,15.66,1.13772
44.36,vehicle.lincoln.mkz2017,15.76,1.13772
44.46,vehicle.lincoln.mkz2017,15.51,1.13772
44.56,vehicle.lincoln.mkz2017,15.79,1.07196
44.66,vehicle.lincoln.mkz2017,15.53,1.07196
44.76,vehicle.lincoln.mkz2017,15.26,1.04804
44.87,vehicle.lincoln.mkz2017,15.0,1.04804
44.97,vehicle.lincoln.mkz2017,15.54,1.09815
45.07,vehicle.lincoln.mkz2017,15.96,1.1628
45.17,vehicle.lincoln.mkz2017,16.35,1.1628
45.27,vehicle.lincoln.mkz2017,16.87,1.24309
45.37,vehicle.lincoln.mkz2017,17.74,1.30015
45.47,vehicle.lincoln.mkz2017,17.76,1.30015
45.57,vehicle.lincoln.mkz2017,17.34,1.30015
45.68,vehicle.lincoln.mkz2017,17.35,1.38356
45.78,vehicle.lincoln.mkz2017,16.82,1.38356
45.88,vehicle.lincoln.mkz2017,16.37,1.327
45.98,vehicle.lincoln.mkz2017,16.77,1.27617
46.08,vehicle.lincoln.mkz2017,17.13,1.27617
46.18,vehicle.lincoln.mkz2017,17.08,1.27617
46.28,vehicle.lincoln.mkz2017,17.49,1.24682
46.38,vehicle.lincoln.mkz2017,17.85,1.22214
46.48,vehicle.lincoln.mkz2017,17.83,1.17024
46.59,vehicle.lincoln.mkz2017,17.81,1.17024
46.69,vehicle.lincoln.mkz2017,18.35,1.17024
46.79,vehicle.lincoln.mkz2017,18.38,1.17024
46.89,vehicle.lincoln.mkz2017,18.4,1.1495
46.99,vehicle.lincoln.mkz2017,17.97,1.1495
47.09,vehicle.lincoln.mkz2017,18.38,0.9943
47.2,vehicle.lincoln.mkz2017,18.47,0.94143
47.3,vehicle.lincoln.mkz2017,18.55,0.94143
47.4,vehicle.lincoln.mkz2017,18.24,0.94143
47.5,vehicle.lincoln.mkz2017,18.52,0.82946
47.6,vehicle.lincoln.mkz2017,18.37,0.75371
47.7,vehicle.lincoln.mkz2017,17.96,0.75371
47.81,vehicle.lincoln.mkz2017,18.0,0.67814
47.91,vehicle.lincoln.mkz2017,18.03,0.67814
48.01,vehicle.lincoln.mkz2017,18.06,0.67814
48.11,vehicle.lincoln.mkz2017,17.69,0.67814
48.21,vehicle.lincoln.mkz2017,18.05,0.43866
48.31,vehicle.lincoln.mkz2017,17.97,0.43866
48.41,vehicle.lincoln.mkz2017,18.29,0.23443
48.51,vehicle.lincoln.mkz2017,18.01,0.23443
